Date,NAVPU,Symbol
2016-07-15,1.3717,ALDUPGS:PM
2016-07-18,1.3728,ALDUPGS:PM
2016-07-19,1.3724,ALDUPGS:PM
2016-07-20,1.3727,ALDUPGS:PM
2016-07-21,1.3723,ALDUPGS:PM
2016-07-22,1.3724,ALDUPGS:PM
2016-07-25,1.3737,ALDUPGS:PM
2016-07-26,1.3736,ALDUPGS:PM
2016-07-27,1.3739,ALDUPGS:PM
2016-07-28,1.3742,ALDUPGS:PM
2016-07-29,1.3744,ALDUPGS:PM
2016-08-01,1.3744,ALDUPGS:PM
2016-08-02,1.3745,ALDUPGS:PM
2016-08-03,1.3745,ALDUPGS:PM
2016-08-04,1.3742,ALDUPGS:PM
2016-08-05,1.3744,ALDUPGS:PM
2016-08-08,1.3726,ALDUPGS:PM
2016-08-09,1.3731,ALDUPGS:PM
2016-08-10,1.3745,ALDUPGS:PM
2016-08-11,1.3746,ALDUPGS:PM
2016-08-12,1.3745,ALDUPGS:PM
2016-08-15,1.3731,ALDUPGS:PM
2016-08-16,1.3746,ALDUPGS:PM
2016-08-17,1.3746,ALDUPGS:PM
2016-08-18,1.3743,ALDUPGS:PM
2016-08-19,1.3745,ALDUPGS:PM
2016-08-22,1.3747,ALDUPGS:PM
2016-08-23,1.3754,ALDUPGS:PM
2016-08-24,1.3749,ALDUPGS:PM
2016-08-25,1.375,ALDUPGS:PM
2016-08-26,1.3735,ALDUPGS:PM
2016-08-30,1.3753,ALDUPGS:PM
2016-08-31,1.3752,ALDUPGS:PM
2016-09-01,1.3752,ALDUPGS:PM
2016-09-02,1.3737,ALDUPGS:PM
2016-09-05,1.3754,ALDUPGS:PM
2016-09-06,1.3758,ALDUPGS:PM
2016-09-07,1.3757,ALDUPGS:PM
2016-09-08,1.3739,ALDUPGS:PM
2016-09-09,1.3757,ALDUPGS:PM
2016-09-13,1.376,ALDUPGS:PM
2016-09-14,1.3757,ALDUPGS:PM
2016-09-15,1.375,ALDUPGS:PM
2016-09-16,1.3749,ALDUPGS:PM
2016-09-19,1.3739,ALDUPGS:PM
2016-09-20,1.3747,ALDUPGS:PM
2016-09-21,1.3725,ALDUPGS:PM
2016-09-22,1.375,ALDUPGS:PM
2016-09-23,1.3752,ALDUPGS:PM
2016-09-26,1.375,ALDUPGS:PM
2016-09-27,1.3751,ALDUPGS:PM
2016-09-28,1.3752,ALDUPGS:PM
2016-09-29,1.375,ALDUPGS:PM
2016-09-30,1.375,ALDUPGS:PM
2016-10-03,1.3745,ALDUPGS:PM
2016-10-04,1.3746,ALDUPGS:PM
2016-10-05,1.3744,ALDUPGS:PM
2016-10-06,1.3743,ALDUPGS:PM
2016-10-07,1.3749,ALDUPGS:PM
2016-10-10,1.3752,ALDUPGS:PM
2016-10-11,1.3732,ALDUPGS:PM
2016-10-12,1.374,ALDUPGS:PM
2016-10-13,1.3737,ALDUPGS:PM
2016-10-14,1.3722,ALDUPGS:PM
2016-10-17,1.3713,ALDUPGS:PM
2016-10-18,1.3718,ALDUPGS:PM
2016-10-19,1.373,ALDUPGS:PM
2016-10-20,1.3735,ALDUPGS:PM
2016-10-21,1.3732,ALDUPGS:PM
2016-10-24,1.3735,ALDUPGS:PM
2016-10-25,1.3733,ALDUPGS:PM
2016-10-26,1.3728,ALDUPGS:PM
2016-10-27,1.3738,ALDUPGS:PM
2016-10-28,1.3706,ALDUPGS:PM
2016-11-02,1.3704,ALDUPGS:PM
2016-11-03,1.3706,ALDUPGS:PM
2016-11-04,1.3707,ALDUPGS:PM
2016-11-07,1.3707,ALDUPGS:PM
2016-11-08,1.3714,ALDUPGS:PM
2016-11-09,1.3708,ALDUPGS:PM
2016-11-10,1.3663,ALDUPGS:PM
2016-11-11,1.3684,ALDUPGS:PM
2016-11-14,1.3673,ALDUPGS:PM
2016-11-15,1.3664,ALDUPGS:PM
2016-11-16,1.3679,ALDUPGS:PM
2016-11-17,1.366,ALDUPGS:PM
2016-11-18,1.366,ALDUPGS:PM
2016-11-21,1.3652,ALDUPGS:PM
2016-11-22,1.3648,ALDUPGS:PM
2016-11-23,1.3643,ALDUPGS:PM
2016-11-24,1.3642,ALDUPGS:PM
2016-11-25,1.365,ALDUPGS:PM
2016-11-28,1.3655,ALDUPGS:PM
2016-11-29,1.3662,ALDUPGS:PM
2016-12-01,1.3658,ALDUPGS:PM
2016-12-02,1.3651,ALDUPGS:PM
2016-12-05,1.3649,ALDUPGS:PM
2016-12-06,1.3651,ALDUPGS:PM
2016-12-07,1.3663,ALDUPGS:PM
2016-12-08,1.3674,ALDUPGS:PM
2016-12-09,1.3678,ALDUPGS:PM
2016-12-12,1.3679,ALDUPGS:PM
2016-12-13,1.3673,ALDUPGS:PM
2016-12-14,1.3674,ALDUPGS:PM
2016-12-15,1.3667,ALDUPGS:PM
2016-12-16,1.3678,ALDUPGS:PM
2016-12-19,1.3699,ALDUPGS:PM
2016-12-20,1.3689,ALDUPGS:PM
2016-12-21,1.3708,ALDUPGS:PM
2016-12-22,1.3686,ALDUPGS:PM
2016-12-23,1.3716,ALDUPGS:PM
2016-12-27,1.3722,ALDUPGS:PM
2016-12-28,1.3703,ALDUPGS:PM
2016-12-29,1.3703,ALDUPGS:PM
2017-01-03,1.3701,ALDUPGS:PM
2017-01-04,1.3718,ALDUPGS:PM
2017-01-05,1.3728,ALDUPGS:PM
2017-01-06,1.3731,ALDUPGS:PM
2017-01-09,1.3725,ALDUPGS:PM
2017-01-10,1.3726,ALDUPGS:PM
2017-01-11,1.373,ALDUPGS:PM
2017-01-12,1.3736,ALDUPGS:PM
2017-01-13,1.3731,ALDUPGS:PM
2017-01-16,1.3744,ALDUPGS:PM
2017-01-17,1.3742,ALDUPGS:PM
2017-01-18,1.3756,ALDUPGS:PM
2017-01-19,1.374,ALDUPGS:PM
2017-01-20,1.3754,ALDUPGS:PM
2017-01-23,1.3744,ALDUPGS:PM
2017-01-24,1.3742,ALDUPGS:PM
2017-01-25,1.375,ALDUPGS:PM
2017-01-26,1.3751,ALDUPGS:PM
2017-01-27,1.3755,ALDUPGS:PM
2017-01-30,1.3762,ALDUPGS:PM
2017-01-31,1.3756,ALDUPGS:PM
2017-02-01,1.3758,ALDUPGS:PM
2017-02-02,1.3757,ALDUPGS:PM
2017-02-03,1.3764,ALDUPGS:PM
2017-02-06,1.3739,ALDUPGS:PM
2017-02-07,1.3769,ALDUPGS:PM
2017-02-08,1.3775,ALDUPGS:PM
2017-02-09,1.378,ALDUPGS:PM
2017-02-10,1.3772,ALDUPGS:PM
2017-02-13,1.3754,ALDUPGS:PM
2017-02-14,1.3765,ALDUPGS:PM
2017-02-15,1.3755,ALDUPGS:PM
2017-02-16,1.3727,ALDUPGS:PM
2017-02-17,1.3756,ALDUPGS:PM
2017-02-20,1.3729,ALDUPGS:PM
2017-02-21,1.3723,ALDUPGS:PM
2017-02-22,1.3747,ALDUPGS:PM
2017-02-23,1.3741,ALDUPGS:PM
2017-02-24,1.3755,ALDUPGS:PM
2017-02-27,1.3761,ALDUPGS:PM
2017-02-28,1.3758,ALDUPGS:PM
2017-03-01,1.3752,ALDUPGS:PM
2017-03-02,1.3752,ALDUPGS:PM
2017-03-03,1.375,ALDUPGS:PM
2017-03-06,1.3726,ALDUPGS:PM
2017-03-07,1.3748,ALDUPGS:PM
2017-03-08,1.3738,ALDUPGS:PM
2017-03-09,1.3749,ALDUPGS:PM
2017-03-10,1.3703,ALDUPGS:PM
2017-03-13,1.3709,ALDUPGS:PM
2017-03-14,1.3732,ALDUPGS:PM
2017-03-15,1.3728,ALDUPGS:PM
2017-03-16,1.3755,ALDUPGS:PM
2017-03-17,1.3737,ALDUPGS:PM
2017-03-20,1.3748,ALDUPGS:PM
2017-03-21,1.3761,ALDUPGS:PM
2017-03-22,1.3726,ALDUPGS:PM
2017-03-23,1.3725,ALDUPGS:PM
2017-03-24,1.3729,ALDUPGS:PM
2017-03-27,1.3748,ALDUPGS:PM
2017-03-28,1.3734,ALDUPGS:PM
2017-03-29,1.37,ALDUPGS:PM
2017-03-30,1.373,ALDUPGS:PM
2017-03-31,1.3743,ALDUPGS:PM
2017-04-04,1.3748,ALDUPGS:PM
2017-04-05,1.3746,ALDUPGS:PM
2017-04-06,1.3729,ALDUPGS:PM
2017-04-07,1.373,ALDUPGS:PM
2017-04-10,1.3755,ALDUPGS:PM
2017-04-11,1.3752,ALDUPGS:PM
2017-04-12,1.3753,ALDUPGS:PM
2017-04-17,1.3746,ALDUPGS:PM
2017-04-18,1.3729,ALDUPGS:PM
2017-04-19,1.3752,ALDUPGS:PM
2017-04-20,1.3738,ALDUPGS:PM
2017-04-21,1.3737,ALDUPGS:PM
2017-04-24,1.3761,ALDUPGS:PM
2017-04-25,1.3762,ALDUPGS:PM
2017-04-26,1.3765,ALDUPGS:PM
2017-04-27,1.3768,ALDUPGS:PM
2017-05-02,1.374,ALDUPGS:PM
2017-05-03,1.3741,ALDUPGS:PM
2017-05-04,1.3776,ALDUPGS:PM
2017-05-05,1.378,ALDUPGS:PM
2016-05-10,1.3813,PNBMHPT:PM
2016-05-11,1.4011,PNBMHPT:PM
2016-05-12,1.3979,PNBMHPT:PM
2016-05-13,1.4183,PNBMHPT:PM
2016-05-16,1.4226,PNBMHPT:PM
2016-05-17,1.4226,PNBMHPT:PM
2016-05-18,1.425,PNBMHPT:PM
2016-05-19,1.4147,PNBMHPT:PM
2016-05-20,1.4004,PNBMHPT:PM
2016-05-23,1.4048,PNBMHPT:PM
2016-05-24,1.4057,PNBMHPT:PM
2016-05-25,1.4114,PNBMHPT:PM
2016-05-26,1.4017,PNBMHPT:PM
2016-05-27,1.4115,PNBMHPT:PM
2016-05-30,1.4228,PNBMHPT:PM
2016-05-31,1.4202,PNBMHPT:PM
2016-06-01,1.4299,PNBMHPT:PM
2016-06-02,1.4277,PNBMHPT:PM
2016-06-03,1.4287,PNBMHPT:PM
2016-06-06,1.4387,PNBMHPT:PM
2016-06-07,1.451,PNBMHPT:PM
2016-06-08,1.4568,PNBMHPT:PM
2016-06-09,1.4386,PNBMHPT:PM
2016-06-10,1.4333,PNBMHPT:PM
2016-06-13,1.4337,PNBMHPT:PM
2016-06-14,1.4261,PNBMHPT:PM
2016-06-15,1.4274,PNBMHPT:PM
2016-06-16,1.4319,PNBMHPT:PM
2016-06-17,1.434,PNBMHPT:PM
2016-06-20,1.438,PNBMHPT:PM
2016-06-21,1.4539,PNBMHPT:PM
2016-06-22,1.4511,PNBMHPT:PM
2016-06-23,1.4498,PNBMHPT:PM
2016-06-24,1.4366,PNBMHPT:PM
2016-06-27,1.4428,PNBMHPT:PM
2016-06-28,1.441,PNBMHPT:PM
2016-06-29,1.4537,PNBMHPT:PM
2016-06-30,1.4534,PNBMHPT:PM
2016-07-01,1.4528,PNBMHPT:PM
2016-07-04,1.4591,PNBMHPT:PM
2016-07-05,1.4583,PNBMHPT:PM
2016-07-07,1.4506,PNBMHPT:PM
2016-07-08,1.4523,PNBMHPT:PM
2016-07-11,1.4668,PNBMHPT:PM
2016-07-12,1.4805,PNBMHPT:PM
2016-07-13,1.4797,PNBMHPT:PM
2016-07-14,1.4842,PNBMHPT:PM
2016-07-15,1.4926,PNBMHPT:PM
2016-07-18,1.4841,PNBMHPT:PM
2016-07-19,1.4889,PNBMHPT:PM
2016-07-20,1.4887,PNBMHPT:PM
2016-07-21,1.4964,PNBMHPT:PM
2016-07-22,1.4858,PNBMHPT:PM
2016-07-25,1.4879,PNBMHPT:PM
2016-07-26,1.4912,PNBMHPT:PM
2016-07-27,1.4983,PNBMHPT:PM
2016-07-28,1.4882,PNBMHPT:PM
2016-07-29,1.4817,PNBMHPT:PM
2016-08-01,1.4926,PNBMHPT:PM
2016-08-02,1.484,PNBMHPT:PM
2016-08-03,1.4693,PNBMHPT:PM
2016-08-04,1.4795,PNBMHPT:PM
2016-08-05,1.4798,PNBMHPT:PM
2016-08-08,1.4854,PNBMHPT:PM
2016-08-09,1.4897,PNBMHPT:PM
2016-08-10,1.4862,PNBMHPT:PM
2016-08-11,1.4783,PNBMHPT:PM
2016-08-12,1.4752,PNBMHPT:PM
2016-08-15,1.4769,PNBMHPT:PM
2016-08-16,1.4788,PNBMHPT:PM
2016-08-17,1.4716,PNBMHPT:PM
2016-08-18,1.4683,PNBMHPT:PM
2016-08-19,1.4645,PNBMHPT:PM
2016-08-22,1.4721,PNBMHPT:PM
2016-08-23,1.4676,PNBMHPT:PM
2016-08-24,1.463,PNBMHPT:PM
2016-08-25,1.4607,PNBMHPT:PM
2016-08-26,1.4568,PNBMHPT:PM
2016-08-30,1.4491,PNBMHPT:PM
2016-08-31,1.4521,PNBMHPT:PM
2016-09-01,1.447,PNBMHPT:PM
2016-09-02,1.4539,PNBMHPT:PM
2016-09-05,1.4513,PNBMHPT:PM
2016-09-06,1.444,PNBMHPT:PM
2016-09-07,1.4291,PNBMHPT:PM
2016-09-08,1.4356,PNBMHPT:PM
2016-09-09,1.4298,PNBMHPT:PM
2016-09-13,1.4158,PNBMHPT:PM
2016-09-14,1.412,PNBMHPT:PM
2016-09-15,1.4298,PNBMHPT:PM
2016-09-16,1.4068,PNBMHPT:PM
2016-09-19,1.4118,PNBMHPT:PM
2016-09-20,1.4289,PNBMHPT:PM
2016-09-21,1.4269,PNBMHPT:PM
2016-09-22,1.4341,PNBMHPT:PM
2016-09-23,1.4319,PNBMHPT:PM
2016-09-26,1.417,PNBMHPT:PM
2016-09-27,1.4038,PNBMHPT:PM
2016-09-28,1.4101,PNBMHPT:PM
2016-09-29,1.428,PNBMHPT:PM
2016-09-30,1.417,PNBMHPT:PM
2016-10-03,1.4217,PNBMHPT:PM
2016-10-04,1.4256,PNBMHPT:PM
2016-10-05,1.4173,PNBMHPT:PM
2016-10-06,1.4204,PNBMHPT:PM
2016-10-07,1.4168,PNBMHPT:PM
2016-10-10,1.4145,PNBMHPT:PM
2016-10-11,1.4193,PNBMHPT:PM
2016-10-12,1.4057,PNBMHPT:PM
2016-10-13,1.3931,PNBMHPT:PM
2016-10-14,1.403,PNBMHPT:PM
2016-10-17,1.3971,PNBMHPT:PM
2016-10-18,1.4177,PNBMHPT:PM
2016-10-19,1.4302,PNBMHPT:PM
2016-10-20,1.4322,PNBMHPT:PM
2016-10-21,1.4318,PNBMHPT:PM
2016-10-24,1.4288,PNBMHPT:PM
2016-10-25,1.4265,PNBMHPT:PM
2016-10-26,1.4121,PNBMHPT:PM
2016-10-27,1.4082,PNBMHPT:PM
2016-10-28,1.4071,PNBMHPT:PM
2016-11-02,1.3929,PNBMHPT:PM
2016-11-03,1.3853,PNBMHPT:PM
2016-11-04,1.3985,PNBMHPT:PM
2016-11-07,1.3969,PNBMHPT:PM
2016-11-08,1.407,PNBMHPT:PM
2016-11-09,1.3871,PNBMHPT:PM
2016-11-10,1.3973,PNBMHPT:PM
2016-11-11,1.3752,PNBMHPT:PM
2016-11-14,1.3674,PNBMHPT:PM
2016-11-15,1.3722,PNBMHPT:PM
2016-11-16,1.3834,PNBMHPT:PM
2016-11-17,1.3851,PNBMHPT:PM
2016-11-18,1.388,PNBMHPT:PM
2016-11-21,1.3769,PNBMHPT:PM
2016-11-22,1.3636,PNBMHPT:PM
2016-11-23,1.3677,PNBMHPT:PM
2016-11-24,1.3736,PNBMHPT:PM
2016-11-25,1.3761,PNBMHPT:PM
2016-11-28,1.3678,PNBMHPT:PM
2016-11-29,1.3624,PNBMHPT:PM
2016-12-01,1.3692,PNBMHPT:PM
2016-12-02,1.3716,PNBMHPT:PM
2016-12-05,1.3644,PNBMHPT:PM
2016-12-06,1.3636,PNBMHPT:PM
2016-12-07,1.3678,PNBMHPT:PM
2016-12-08,1.3838,PNBMHPT:PM
2016-12-09,1.3838,PNBMHPT:PM
2016-12-12,1.3655,PNBMHPT:PM
2016-12-13,1.3702,PNBMHPT:PM
2016-12-14,1.3704,PNBMHPT:PM
2016-12-15,1.3597,PNBMHPT:PM
2016-12-16,1.3534,PNBMHPT:PM
2016-12-19,1.3409,PNBMHPT:PM
2016-12-20,1.3373,PNBMHPT:PM
2016-12-21,1.3456,PNBMHPT:PM
2016-12-22,1.3366,PNBMHPT:PM
2016-12-23,1.3332,PNBMHPT:PM
2016-12-27,1.3389,PNBMHPT:PM
2016-12-28,1.3547,PNBMHPT:PM
2016-12-29,1.3593,PNBMHPT:PM
2017-01-03,1.362,PNBMHPT:PM
2017-01-04,1.3816,PNBMHPT:PM
2017-01-05,1.3955,PNBMHPT:PM
2017-01-06,1.3987,PNBMHPT:PM
2017-01-09,1.4014,PNBMHPT:PM
2017-01-10,1.4127,PNBMHPT:PM
2017-01-11,1.4088,PNBMHPT:PM
2017-01-12,1.3991,PNBMHPT:PM
2017-01-13,1.3989,PNBMHPT:PM
2017-01-16,1.3994,PNBMHPT:PM
2017-01-17,1.3818,PNBMHPT:PM
2017-01-18,1.39,PNBMHPT:PM
2017-01-19,1.4019,PNBMHPT:PM
2017-01-20,1.402,PNBMHPT:PM
2017-01-23,1.4183,PNBMHPT:PM
2017-01-24,1.4208,PNBMHPT:PM
2017-01-25,1.4117,PNBMHPT:PM
2017-01-26,1.4094,PNBMHPT:PM
2017-01-27,1.4128,PNBMHPT:PM
2017-01-30,1.4147,PNBMHPT:PM
2017-01-31,1.4058,PNBMHPT:PM
2017-02-01,1.4023,PNBMHPT:PM
2017-02-02,1.3975,PNBMHPT:PM
2017-02-03,1.4,PNBMHPT:PM
2017-02-06,1.4091,PNBMHPT:PM
2017-02-07,1.4052,PNBMHPT:PM
2017-02-08,1.4007,PNBMHPT:PM
2017-02-09,1.4022,PNBMHPT:PM
2017-02-10,1.3991,PNBMHPT:PM
2017-02-13,1.4078,PNBMHPT:PM
2017-02-14,1.3987,PNBMHPT:PM
2017-02-15,1.3941,PNBMHPT:PM
2017-02-16,1.4069,PNBMHPT:PM
2017-02-17,1.4011,PNBMHPT:PM
2017-02-20,1.4025,PNBMHPT:PM
2017-02-21,1.402,PNBMHPT:PM
2017-02-22,1.4019,PNBMHPT:PM
2017-02-23,1.404,PNBMHPT:PM
2017-02-24,1.3977,PNBMHPT:PM
2017-02-27,1.3938,PNBMHPT:PM
2017-02-28,1.3919,PNBMHPT:PM
2017-03-01,1.3894,PNBMHPT:PM
2017-03-02,1.3943,PNBMHPT:PM
2017-03-03,1.393,PNBMHPT:PM
2017-03-06,1.4006,PNBMHPT:PM
2017-03-07,1.3956,PNBMHPT:PM
2017-03-08,1.3966,PNBMHPT:PM
2017-03-09,1.3976,PNBMHPT:PM
2017-03-10,1.3822,PNBMHPT:PM
2017-03-13,1.3906,PNBMHPT:PM
2017-03-14,1.393,PNBMHPT:PM
2017-03-15,1.3918,PNBMHPT:PM
2017-03-16,1.3928,PNBMHPT:PM
2017-03-17,1.4003,PNBMHPT:PM
2017-03-20,1.3971,PNBMHPT:PM
2017-03-21,1.3986,PNBMHPT:PM
2017-03-22,1.3895,PNBMHPT:PM
2017-03-23,1.3926,PNBMHPT:PM
2017-03-24,1.3881,PNBMHPT:PM
2017-03-27,1.3858,PNBMHPT:PM
2017-03-28,1.3973,PNBMHPT:PM
2017-03-29,1.3972,PNBMHPT:PM
2017-03-30,1.3987,PNBMHPT:PM
2017-03-31,1.3981,PNBMHPT:PM
2017-04-04,1.4123000000000001,PNBMHPT:PM
2017-04-05,1.4264,PNBMHPT:PM
2017-04-06,1.4288,PNBMHPT:PM
2017-04-07,1.4325,PNBMHPT:PM
2017-04-10,1.4383,PNBMHPT:PM
2017-04-11,1.438,PNBMHPT:PM
2017-04-12,1.4401,PNBMHPT:PM
2017-04-17,1.4322,PNBMHPT:PM
2017-04-18,1.4298,PNBMHPT:PM
2017-04-19,1.4231,PNBMHPT:PM
2017-04-20,1.4322,PNBMHPT:PM
2017-04-21,1.4324,PNBMHPT:PM
2017-04-24,1.4355,PNBMHPT:PM
2017-04-25,1.4456,PNBMHPT:PM
2017-04-26,1.4476,PNBMHPT:PM
2017-04-27,1.4382,PNBMHPT:PM
2017-05-02,1.4412,PNBMHPT:PM
2017-05-03,1.4421,PNBMHPT:PM
2017-05-04,1.4502,PNBMHPT:PM
2017-05-05,1.4588,PNBMHPT:PM
2016-05-10,1.1284,PNBMHPR:PM
2016-05-11,1.1285,PNBMHPR:PM
2016-05-12,1.1285,PNBMHPR:PM
2016-05-13,1.1286,PNBMHPR:PM
2016-05-16,1.1287,PNBMHPR:PM
2016-05-17,1.1287,PNBMHPR:PM
2016-05-18,1.1288,PNBMHPR:PM
2016-05-19,1.1288,PNBMHPR:PM
2016-05-20,1.1289,PNBMHPR:PM
2016-05-23,1.129,PNBMHPR:PM
2016-05-24,1.1291,PNBMHPR:PM
2016-05-25,1.1291,PNBMHPR:PM
2016-05-26,1.1292,PNBMHPR:PM
2016-05-27,1.1292,PNBMHPR:PM
2016-05-30,1.1294,PNBMHPR:PM
2016-05-31,1.1294,PNBMHPR:PM
2016-06-01,1.1295,PNBMHPR:PM
2016-06-02,1.1295,PNBMHPR:PM
2016-06-03,1.1295,PNBMHPR:PM
2016-06-06,1.1297,PNBMHPR:PM
2016-06-07,1.1297,PNBMHPR:PM
2016-06-08,1.1298,PNBMHPR:PM
2016-06-09,1.1298,PNBMHPR:PM
2016-06-10,1.1299,PNBMHPR:PM
2016-06-13,1.13,PNBMHPR:PM
2016-06-14,1.1301,PNBMHPR:PM
2016-06-15,1.1301,PNBMHPR:PM
2016-06-16,1.1302,PNBMHPR:PM
2016-06-17,1.1302,PNBMHPR:PM
2016-06-20,1.1304,PNBMHPR:PM
2016-06-21,1.1304,PNBMHPR:PM
2016-06-22,1.1305,PNBMHPR:PM
2016-06-23,1.1305,PNBMHPR:PM
2016-06-24,1.1306,PNBMHPR:PM
2016-06-27,1.1307,PNBMHPR:PM
2016-06-28,1.1307,PNBMHPR:PM
2016-06-29,1.1308,PNBMHPR:PM
2016-06-30,1.1308,PNBMHPR:PM
2016-07-01,1.1309,PNBMHPR:PM
2016-07-04,1.131,PNBMHPR:PM
2016-07-05,1.1311,PNBMHPR:PM
2016-07-07,1.1312,PNBMHPR:PM
2016-07-08,1.1312,PNBMHPR:PM
2016-07-11,1.1314,PNBMHPR:PM
2016-07-12,1.1314,PNBMHPR:PM
2016-07-13,1.1315,PNBMHPR:PM
2016-07-14,1.1315,PNBMHPR:PM
2016-07-15,1.1316,PNBMHPR:PM
2016-07-18,1.1317,PNBMHPR:PM
2016-07-19,1.1317,PNBMHPR:PM
2016-07-20,1.1318,PNBMHPR:PM
2016-07-21,1.1318,PNBMHPR:PM
2016-07-22,1.1319,PNBMHPR:PM
2016-07-25,1.132,PNBMHPR:PM
2016-07-26,1.1321,PNBMHPR:PM
2016-07-27,1.1321,PNBMHPR:PM
2016-07-28,1.1322,PNBMHPR:PM
2016-07-29,1.1322,PNBMHPR:PM
2016-08-01,1.1324,PNBMHPR:PM
2016-08-02,1.1324,PNBMHPR:PM
2016-08-03,1.1325,PNBMHPR:PM
2016-08-04,1.1325,PNBMHPR:PM
2016-08-05,1.1326,PNBMHPR:PM
2016-08-08,1.1327,PNBMHPR:PM
2016-08-09,1.1327,PNBMHPR:PM
2016-08-10,1.1328,PNBMHPR:PM
2016-08-11,1.1328,PNBMHPR:PM
2016-08-12,1.1329,PNBMHPR:PM
2016-08-15,1.133,PNBMHPR:PM
2016-08-16,1.1331,PNBMHPR:PM
2016-08-17,1.1331,PNBMHPR:PM
2016-08-18,1.1332,PNBMHPR:PM
2016-08-19,1.1332,PNBMHPR:PM
2016-08-22,1.1334,PNBMHPR:PM
2016-08-23,1.1334,PNBMHPR:PM
2016-08-24,1.1335,PNBMHPR:PM
2016-08-25,1.1335,PNBMHPR:PM
2016-08-26,1.1336,PNBMHPR:PM
2016-08-30,1.1338,PNBMHPR:PM
2016-08-31,1.1338,PNBMHPR:PM
2016-09-01,1.1338,PNBMHPR:PM
2016-09-02,1.1339,PNBMHPR:PM
2016-09-05,1.134,PNBMHPR:PM
2016-09-06,1.1341,PNBMHPR:PM
2016-09-07,1.1341,PNBMHPR:PM
2016-09-08,1.1342,PNBMHPR:PM
2016-09-09,1.1342,PNBMHPR:PM
2016-09-13,1.1344,PNBMHPR:PM
2016-09-14,1.1345,PNBMHPR:PM
2016-09-15,1.1345,PNBMHPR:PM
2016-09-16,1.1346,PNBMHPR:PM
2016-09-19,1.1347,PNBMHPR:PM
2016-09-20,1.1348,PNBMHPR:PM
2016-09-21,1.1348,PNBMHPR:PM
2016-09-22,1.1348,PNBMHPR:PM
2016-09-23,1.1349,PNBMHPR:PM
2016-09-26,1.135,PNBMHPR:PM
2016-09-27,1.1351,PNBMHPR:PM
2016-09-28,1.1351,PNBMHPR:PM
2016-09-29,1.1352,PNBMHPR:PM
2016-09-30,1.1352,PNBMHPR:PM
2016-10-03,1.1354,PNBMHPR:PM
2016-10-04,1.1354,PNBMHPR:PM
2016-10-05,1.1355,PNBMHPR:PM
2016-10-06,1.1355,PNBMHPR:PM
2016-10-07,1.1356,PNBMHPR:PM
2016-10-10,1.1357,PNBMHPR:PM
2016-10-11,1.1358,PNBMHPR:PM
2016-10-12,1.1358,PNBMHPR:PM
2016-10-13,1.1359,PNBMHPR:PM
2016-10-14,1.1359,PNBMHPR:PM
2016-10-17,1.1361,PNBMHPR:PM
2016-10-18,1.1361,PNBMHPR:PM
2016-10-19,1.1362,PNBMHPR:PM
2016-10-20,1.1362,PNBMHPR:PM
2016-10-21,1.1363,PNBMHPR:PM
2016-10-24,1.1364,PNBMHPR:PM
2016-10-25,1.1365,PNBMHPR:PM
2016-10-26,1.1365,PNBMHPR:PM
2016-10-27,1.1366,PNBMHPR:PM
2016-10-28,1.1366,PNBMHPR:PM
2016-11-02,1.1368,PNBMHPR:PM
2016-11-03,1.1369,PNBMHPR:PM
2016-11-04,1.1369,PNBMHPR:PM
2016-11-07,1.1371,PNBMHPR:PM
2016-11-08,1.1371,PNBMHPR:PM
2016-11-09,1.1372,PNBMHPR:PM
2016-11-10,1.1372,PNBMHPR:PM
2016-11-11,1.1373,PNBMHPR:PM
2016-11-14,1.1374,PNBMHPR:PM
2016-11-15,1.1375,PNBMHPR:PM
2016-11-16,1.1375,PNBMHPR:PM
2016-11-17,1.1376,PNBMHPR:PM
2016-11-18,1.1376,PNBMHPR:PM
2016-11-21,1.1378,PNBMHPR:PM
2016-11-22,1.1378,PNBMHPR:PM
2016-11-23,1.1379,PNBMHPR:PM
2016-11-24,1.1379,PNBMHPR:PM
2016-11-25,1.138,PNBMHPR:PM
2016-11-28,1.1382,PNBMHPR:PM
2016-11-29,1.1382,PNBMHPR:PM
2016-12-01,1.1383,PNBMHPR:PM
2016-12-02,1.1384,PNBMHPR:PM
2016-12-05,1.1385,PNBMHPR:PM
2016-12-06,1.1386,PNBMHPR:PM
2016-12-07,1.1386,PNBMHPR:PM
2016-12-08,1.1387,PNBMHPR:PM
2016-12-09,1.1387,PNBMHPR:PM
2016-12-12,1.1389,PNBMHPR:PM
2016-12-13,1.1389,PNBMHPR:PM
2016-12-14,1.139,PNBMHPR:PM
2016-12-15,1.139,PNBMHPR:PM
2016-12-16,1.1391,PNBMHPR:PM
2016-12-19,1.1392,PNBMHPR:PM
2016-12-20,1.1393,PNBMHPR:PM
2016-12-21,1.1393,PNBMHPR:PM
2016-12-22,1.1394,PNBMHPR:PM
2016-12-23,1.1395,PNBMHPR:PM
2016-12-27,1.1397,PNBMHPR:PM
2016-12-28,1.1397,PNBMHPR:PM
2016-12-29,1.1398,PNBMHPR:PM
2017-01-03,1.14,PNBMHPR:PM
2017-01-04,1.1401,PNBMHPR:PM
2017-01-05,1.1401,PNBMHPR:PM
2017-01-06,1.1402,PNBMHPR:PM
2017-01-09,1.1404,PNBMHPR:PM
2017-01-10,1.1404,PNBMHPR:PM
